musical_id,title,poster_url,genre,date,location,actors,age_rating,running_time,describe,synopsis
194677,호두까기 인형 - 김해,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194677_01.908.gif,어린이/가족,2023/11/25 ~ 2023/11/25,김해칠암문화센터(김해시립공연장),,24개월이상,60분,,"크리스마스 이브, 남매인 '마리'와 '프리츠'는 선물을 기뻐하고 있다. 두 사람은 할아버지 '드로셀마이어'에게 호두까기 인형을 선물로 받게 된다. 그날 밤, '마리'는 장난감 왕국을 파괴하려는 '쥐마왕'과 '호두까기 인형'의 놀라운 전투를 목격하게 되고..... 얼떨결에 '마리'와 '프리츠'는 '호두까기 인형'을 따라 장난감 왕국을 지미기 위한 모험을 떠나게 된다. 과연 '마리'와 '프리츠'는 '호두까기 인형'과 함께 왕국을 지켜낼 수 있을까?"
195291,크리스마스 화이트매직쇼 - 청주,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_195291_01.851.gif,어린이/가족,2023/12/24 ~ 2023/12/24,청주예술의전당 소공연장,,24개월이상,60분,,2023' 온가족이 함께보는 버라이어티 환타지!! 캐롤송과 함께 크리스 마스 분위기를 마술처럼 한껏 느낄수 있는 공연
195316,레미제라블 - 함양,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_195316_01.427.gif,어린이/가족,2023/11/15 ~ 2023/11/15,함양문화예술회관 대공연장,,36개월이상,80분,,"사랑, 용기, 희망에 대한 대서사시
기구한 운명의 청년 장발장이 빵을 훔친 죄로 19년을 감옥에서 지낸 후, 가석방되지만 전과자에 대한 세상의 배척과 멸시에서 벗어나지 못한다. 우연한 기회에 딘뉴 주교의 고귀한 사랑을 경험하게 된 그는 새롭게 인생을 시작하게 되고, 시장으로 출세하게 된다. 어려운 이들에게 자상한 온정을 베풀어 주는 그에게 시민들은 사랑과 존경을 보내기에 이른다. 어느 날, 장발장은 딸의 양육비를 벌기 위해 거리에서 몸을 파는 여인 판틴을 구해 돌보게 되지만 법과 제도를 맹신하는 자베르 경감에게 다시 쫓기는 신세가 되고 만다. 그는 엄마의 죽음으로 세상에 홀로 남겨지게 된 판틴의 딸 코제트를 구해 수도원으로 잠적하고, 10년의 세월이 흐른다. 어느덧 아름다운 숙녀로 성장하게 된 코제트는 마리우스라는 학생 혁명가를 알게 되고 그와 사랑에 빠진다. 혁명에 참여한 마리우스는 죽음의 위기에 놓이게 되고, 장발장에 의해 목숨을 구한다. 그의 숭고한 인간애와 박애 정신은 평생 그를 쫓던 자베르 경감의 마음마저 변화시키기에 이르는데..."
193241,최고다 호기심딱지 - 포항,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/09/0400012309_193241_01.512.gif,어린이/가족,2023/11/25 ~ 2023/11/26,포항문화예술회관 대공연장,,36개월이상,80분,,"아이들에게 바이러스의 예방과 위험에 대해 알려주는새로운 호기심딱지 세계관 호기심 마을에 수상한 전학생 일구가 온 후 심상치 않은 일둘이 벌어집니다. 일구는 아이들에게 이상한 빨간 주스를 건네며 인기를 독차지합니다. 그로 인해, 마을 최고의 모범생이었던 면역이는 그만 외돌이가 되고 맙니다. 얼마 되지 않아 친구들에게 나쁜 버릇 바이러스가 퍼지고, 이 모든 게 수상한 일구의 빨간 주스 때문임을 알게 된 호빵이와 호떡이는 외톨이가 된 면역이와 함께 친구들을 구하기 위한 방법을 찾아 나섭니다. 과연 호빵이와 호떡이는 친구들을 나쁜 버릇 바이러스로부터 구해낼 수 있을까요?"
193830,장화 신은 고양이 비긴즈,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/09/0400012309_193830_01.913.gif,어린이/가족,2023/12/16 ~ 2024/02/25,KT&G 상상마당 대치아트홀,,36개월이상,70분,,"가난한제분소의 아들로 태어난 장 피에르  아버지를 여읜 장 피에르 앞에 집행관으로 변신한 아르젠삭이 나타나 모든 재산을 압류한다.  모든 것을 빼앗기고 장화와 고양이만 남자 장 피에르는 크게 상심한다.  그런 그에게 고양이는 장화와 자루를 주면 황금 장화를 신겨주겠다고 제안한다.  장 피에르는 그 말을 믿지는 않지만, 고양이를 위해 장화와 자루를 내어 준다. 고양이는 곧장 장화를 신고 쇼드론 왕을 찾아간다.  쇼드론 왕은 두 발로 자신을 찾아온 고양이에게 관심을 가지게 되고, 그의 주인을 궁금해한다. 고양이는 주인을 카라바 공작이라 소개하고 공작은 젊고  그의 영토에는 맛있는 음식이 넘쳐나니 그를 만나러 가길 권한다.  평소 먹는 것을 즐기는 왕은 고양이의 말이 사실이라면 자신이 사랑하는 에텐셀 공주의 짝으로 어울릴 것으로 생각하며 공주와 함께 그를 만나러 가게 된다.  장 피에르를 만난 에텐셀 공주는 그간 평소에 자신에게 잘난 척하며 재력으로 구애했던 다른 공작들과 달리 순수한 모습을 보고 사랑에 빠지고 되고,  그런 공주를 장 피에르도 사랑하게 된다.  그리고 고양이는 장 피에르를 위한 또 다른 계획으로  아르젠삭의 성으로 찾아가게 되는데....."
193945,루돌프의 크리스마스선물 - 세종,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/09/0400012309_193945_01.513.gif,어린이/가족,2023/12/15 ~ 2023/12/16,세종문화예술회관,,24개월이상,55분,,"항상 일만하시는 부모님 때문에 외로움을 많이 느끼는 소녀 리나. '그런 리나에게 부모님이 선물로 주신 루돌과 루프라는 두 인형이 리나의 외로움을 달래주는 유일한 친구이자 가족이다. 어느덧 리나에게 7번째 크리스마스가 다가오고 리나는 여느 때처럼. 산타할아버지에게 소원을 빈다. 첫 번째 소원은 부모님과 같이 크리스마스에 먹을 케이크를 만드는 것이고, 두 번째는 부모님과 함께 첫 크리스마스트리를 만드는 것이다. 그리고 가장 큰 소원은 맛있는 케이크와 멋진 크리스마스트리 밑에서 부모님과 즐거운 크리스마스를 보내는 것이다. 리나의 유일한 친구이자 가족인 루돌과 루프는 리나의 이런 소원을 너무도 들어주고 싶었지만 자신들은 인형이기에 아무런 도움도 되지 못하는 것에 슬퍼했다. •이 모습을 지켜보고 있던 산타할아버지는 크리스마스 단 하루만 루돌과 루프에게 리나의 소원을 들어줄 수 있는 힘을 선물로 주기로 결심한다. 크리스마스 당일 산타할아버지는 '루돌과 루프에게 힘을 빌려주며 리나에게 특별한 크리스마스선물을 전해주라고 말한다. 과연 루돌과 루프는 리나에게 특별한 크리스마스 선물을 전해줄 수 있을까?"
194150,이은결 더 일루션 - 대구,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/09/0400012309_194150_01.955.gif,퍼포먼스,2023/12/23 ~ 2023/12/25,천마아트센터 그랜드홀,이은결,48개월이상,120분,,"[더 일루션]은 이은결의 26년 내공을 총 집약한 국내 최대 스케일의 퍼포먼스로 초연 당시, 티켓오픈과 동시에 예매율 1위를 차지해 대중의 기대와 사랑을 받았을 뿐 아니라 그 후 공연 역시 연일 기립박수는 물론, 각종 언론의 리뷰와 호평이 이어지며 공전의 대히트를 기록한 공연으로, 내용과 규모면 에선 이미 국내를 넘어 세계적인 수준의 글로벌 퀄리티를 자랑하는 전세계적으로도 찾아보기 힘든 공연이다. 데이비드 카퍼필드, 마이클 잭슨, 브리트니 스피어스 등 블록버스터 쇼의 매직 부문 디자인 및 연출가이자 '지난 100년간 마술사(史)에 가장 영향력 있는 사람들'(MAGIC Magazine) 중 한 명으로 꼽힌 돈 웨인(Don Wayne)이 아트 디렉터로 참여해 작품의 예술성과 완성도를 세계적인 수준으로 높이며 탄생한 이 작품은 세계적인 아티스트들과 매직 크리에이터들 및 해외장인들과 협업하여 세상 어디에도 없는 오리지널리티를 입힘과 동시에 수많은 상상을 실체화시키며 관객의 눈이 아닌 마음을 움직이는 감동을 선사하는 새로운 작품을 만들어 냈다."
194645,난타 - 여수,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194645_01.612.gif,퍼포먼스,2023/12/02 ~ 2023/12/03,GS칼텍스 예울마루 대극장,,36개월이상,90분,,"세 명의 요리사가 하루 일과를 시작한다. 즐겁게 요리를 준비하는 동안 지배인의 깜짝 등장! 잡채, 인절미, 크림케이크 등등등! 다짜고짜 요리 목록을 읊으며 예정에 없던 결혼식 파티를 준비하라는 깜짝 명령! 설상가상 낙하산 주방장인 매니저의 조카는 잠시도 눈을 뗄 수 없는 천방지축 사고뭉치였던 것! 주어진 시간은 오직 한 시간! 과연 이 사총사가 모여 완벽한 결혼 파티를 준비 할 수 있을까?"
194655,호두까기 인형 - 부산,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194655_01.804.gif,어린이/가족,2023/12/24 ~ 2023/12/24,부산 동래문화회관 대극장,,전체관람가,55분,,"크리스마스 이브, 남매인 '마리'와 '프리츠'는 선물을 기뻐하고 있다. 두 사람은 할아버지 '드로셀마이어'에게 호두까기 인형을 선물로 받게 된다. 그날 밤, '마리'는 장난감 왕국을 파괴하려는 '쥐마왕'과 '호두까기 인형'의 놀라운 전투를 목격하게 되고..... 얼떨결에 '마리'와 '프리츠'는 '호두까기 인형'을 따라 장난감 왕국을 지미기 위한 모험을 떠나게 된다. 과연 '마리'와 '프리츠'는 '호두까기 인형'과 함께 왕국을 지켜낼 수 있을까?"
194708,헬로 카봇 - 광주,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194708_01.754.gif,어린이/가족,2023/12/23 ~ 2023/12/24,조선대학교 해오름관,,24개월이상,65분,,MTS 일당과 블랙위저드에게 맞서 위기에 처한 동물들과 파라다이스를 지켜야 해! 어린이공연 스테디셀러 헬로카봇 뮤지컬 새로운 시즌!젬카봇의 등장! 매 시즌 흥행 열풍! 아이들의 영원한 친구 헬로카봇을 무대에서 만나는 시간! 동물 로봇과 합체한 든든한 영웅! 젬카봇이 찾아왔다! 독수리 로봇과 결합한 여성형 카봇! 이글이글 윙버드 젬 곰 로봇과 결합한 천하장사 불도저 카봇! 디고베어 젬 다섯 마리의 야생 동물 로봇이 합체한 동물 수호대! 사파리세이버 홀로그램으로 구현된 실감나는 액션! 홀로그램 기술로 구현된 영화를 보는 듯한 멋진 액션이 내 눈 앞에! 애니메이션 속 카봇들의 스킬을 더 생생하게 만나요! 어린이 관객들은 시계를 들고 다 같이 헬로~카봇! 헬로카봇 공연을 백배 더 즐기기 위한 필수 아이템! 원격제어 LED 팔찌! 차탄과 함께 팔찌를 들고 카봇을 불러봐!
194728,모딜리아니,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194728_01.620.gif,창작,2023/12/09 ~ 2024/03/10,서경대학교 공연예술센터 SKON2관,"양지원,김준영,황민수,최민우,금조,박새힘,선유하,김민강,심수영,신혁수...",8세이상,60분,,"""당신의 영혼까지 알게 되면, 그때 눈동자를 그릴게요.""  실제도 허구도 아닌 무의식을 그리는 화가, 아마데오 모딜리아니. 삶의 마지막 순간, 아마데오는 자화상을 그리며,  자신의 삶을 돌아보기 시작한다.  아마데오는 사람들이 그림에 담긴 무의식을 보기 바라지만,  세상은 그에게 정답을 강요하기만 한다.  그때, 세상에 맞서 당차게 화가의 꿈을 키워가던 잔 에뷔테른을 만나 사랑에 빠진다. 두 사람은 함께 그림을 그리며 행복한 나날들을 보낸다.  그러던 어느 날 아마데오는 태어나서 처음으로 개인 전시회를 열게 된다.  아마데오는 자신을 전적으로 이해해주는 잔의 응원에 힘입어  이번에는 사람들이 자신의 그림에 담긴 무의식을 봐줄지도 모른다고 생각하는데.....  모두 날 스쳐가는 세상에서  두 눈에 나를 담은 너를 보았어  이대로 영원히 너의 두 눈에 담길 수 있을까"
195225,루드윅 - 수원,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_195225_01.255.gif,창작,2023/12/02 ~ 2023/12/02,수원 SK아트리움 대공연장,"김주호,정재환,김지유,이시목,조재철",만 10세이상,110분,,"얼마 남지 않은 생을 앞두고 쓰여진 베토벤의 편지 한 통.  그리고 그 편지가 한 여자 앞으로 전달된다.  청력을 잃고 좌절의 늪에 빠져 있던 청년 베토벤이 죽음을 마주하고 있던 바로 그날 밤.  세차게 내리치는 폭풍 소리와 함께 낯선 여자 마리가  어린 소년 발터를 데리고  무작정 찾아와 그에게 발터의 피아노 선생님이 되어 달라 청한다.  망가진 청력, 나락으로 떨어진 자괴감에 베토벤은 그녀의 제안을 완강히 거부하고, 마리는 모든 것이 끝났다고 생각했던 그에게 또 다른 세상의 문을 열어두고 떠난다.  새로운 세상에서 새로운 인연을 마주한 베토벤.  하지만 이 모든 것은 또 다른 비극의 시작이 되는데..."
192499,이은결 매직 앤 일루션 - 경주,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_192499_01.628.gif,퍼포먼스,2023/11/18 ~ 2023/11/19,경주예술의전당 대공연장 (화랑홀),이은결,6세이상,100분,,"이은결의 MAGIC & ILLUSION 은 다년간의 콘서트 경험을  바탕으로 베스트 퍼포먼스만을 선정하여  스피디하고 다이나믹한 스타일로 각각의 에피소드를  옴니버스형식으로 진행하는  즉흥성이 가미된 콘서트 형식의 종합 엔터테인먼트이다.  MAGIC & ILLUSION 은 단순한 마술공연이 아닌  우리가 흔히 생각하는 TRICK'(속임수)과 'MAGIC'(마술)'을  '마술사'의 시각이 아닌 '일루셔니스트로서 마술의 개념을 해체하고,  'MAGIC'이 'ILLUSION'으로 정립되어가는 과정을 보여준다.  더불어 증강현실(AR-Augmented Reality), 마임, 드로잉 등 새롭게 시도되는 다양한 표현 방식을 바탕으로 한  이은결만의 독특한 연출의 ""일루션 퍼포먼스""로  현실과 환상을 넘나드는 새로운 비쥬얼을 경험하게 할 것이다."
193650,우리가족,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/09/0400012309_193650_01.449.gif,어린이/가족,2023/11/23 ~ 2023/12/31,윤당아트홀 1관,김률아,24개월이상,60분,"행복을 선물하는 가족뮤지컬앤서니 브라운의 ""우리 가족""이강남 압구정 공연을 오픈합니다.앤서니 브라운 원작의 가족뮤지컬로 인터파크 평점 9.9관객이 인정하는 명품 뮤지컬가족의 의미를 되새기고 가족의 소중함을 일깨우는 시간~~우리 가족이 더 행복해집니다.","나는 우리 엄마, 우리 아빠, 우리 형 가족 모두를 사랑합니다.  어느 날 인생 최대의 고민거리가 생겼습니다.  가장 사랑하는 가족을 소개하는 그림을 가져오라는 숙제~! 나는 가족 회의에 숙제를 말합니다. 가족회의 결과는? 3일간 차례대로 초유의 가족사랑 오디션이 펼쳐딥니다.  엄마는 새로 출근한 직장에 나를 데리고 가서 형은 친구들의 고민을 해결해 주기위해 아빠는 휴가를 내어 하루 종일 함께 놀아주며  고군분투, 유쾌 발랄, 사랑 듬뿍, 웃음 가득  우리가족의 행복 만들기~!  나는 이제 선택을 해야 합니다. 가장 사랑하는 가족을~  함께 해결해 주세요!  지금 그 이야기를 시작합니다......"
194729,신비아파트  - 서울앵콜,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194729_01.924.gif,어린이/가족,2023/12/23 ~ 2024/01/07,유니버설아트센터,김민아,24개월이상,70분,,"과연 하리와 신비는 환마귀를 무찌르고 친구 현우와 동생 두리를 구출 할 수 있을까? 귀신들이 살고 있는 신비의 아파트 주민 하리는 겁 많은 도깨비 신비를 도와 귀신들을 승천시키는 의미 있는 일을 하고 있다. 그러던 어느 날, 아이들이 하나 둘 사라지고 있다는 괴소문이 돌면서 하리네 마을은 불안과 공포의 속에 하루하루를 보낸다. 아이들 실종 사건이 귀신들과 연관이 있음을 감지한 신비와 하리는 엄청난 악의 힘을 가진 환마귀가 인형뽑기기계 안에 있다는 걸 알게 된다. 하리의 친구 현우와 동생 두리까지 인형뽑기기계 속으로 빨려 들어가고 사건은 점점 미궁 속으로 빠지는데... 친구와 동생을 구하기 위해 인형뽑기 기계 속 4차원 세계로 향하는 하리와 신비 앞에 뜻 밖에 손님이 나타난다. 환마귀의 어둠의 힘을 흡수하기 위해 어둠의 왕 지하국대적이 나타난 것이다. 고스트 볼로 귀신을 소환해 지하국대적과 싸워보지만 엄청난 어둠의 힘에 밀리기만 하는 하리와 신비. 이때 어디선가 나타난 퇴마사 강림이 어둠의 왕 지하국대적을 향해 퇴마검을 휘두른다. 강림과 지하국대적의 물러 설수 없는 선과 악의 대결이 박진감 펼쳐지는 사이, 하리와 신비는 인형뽑기기계 4차원 세계로 들어가는데..."
194835,와일드 와일드,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194835_01.126.gif,퍼포먼스,2023/12/01 ~ 2024/03/31,명보아트홀,,19세이상,75분,,"와일드하게 즐기고 와일드하게 소리쳐라!  WILD WILD  COME BACK!    2023!  전세계 여성들이 열광한  SHOW MUSICAL!  대체불가 캐스팅 라인업으로 돌아왔다!  매 회차! 고공행진! 화제와 이슈의  바디퍼포먼스!  와일드하게 즐기고,  와일드하게 소리쳐라!  지금껏 꿈꾸지 못한 판타지가 시작되는 이 곳!    여자들의 꿈의 파티!  BIRTHDAY!  BRIDAL SHOWER!  모든 여성들의 파티는  와일드 와일드에서 즐겨라!  단 하룻밤의 환상적인 일탈을 꿈꾸는 여성들을 위한  AFTER PARTY!"
190875,캐리와 슈퍼걸스 - 안산,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/07/0400012307_190875_01.034.gif,어린이/가족,2023/11/25 ~ 2023/11/26,안산문화예술의전당 해돋이극장,김신비,24개월이상,70분,,"세상의 모든 꿈꾸는 아이들을 응원하는  꿈의 요정 ""캐리와 슈퍼걸스"" 사랑, 긍정, 자신감, 도전의 능력으로  소망나무에 열린 별을 지키고 있다.  어느날 새로운 멤버가 합류하게 되고...  이름도, 능력도 밝혀지지 않은 베일에 가려진 새멤버는 어딘가 조금 이상하다. 슈퍼걸스가 되기에는 부족해 보이는데...  과연 캐리와 슈퍼걸스는 새로 합류한 멤버와 함께 소망나무의 별을 밝히고 꿈꾸는 친구들을 응원할 수 있을까?"
191955,빨간모자와 늑대 - 정읍,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_191955_01.943.gif,어린이/가족,2023/11/26 ~ 2023/11/26,정읍사예술회관,,전체관람가,50분,,"한적한 마을에 사는 빨간모자는 엄마의 심부름으로 숲속에사는 할머니에게 음식을 가져갑니다. 하지만 발간모자 에게는 남들이 모르는 비밀이 있었는데 그것은 바로 동물들의 말을 알아듣는것! 숲속의 동물들과 재미있게 놀며 할머니 댁으로 향하던 중, 늑대를 만나지만 다른 동물과 사냥꾼의 도움으로 위기를 모면한다. 할머니 댁으로 먼저 가서 할머니를 잡아먹고 빨간 모자마저 잡아먹으러는 늑대와, 할머니와 빨간 모자를 구하려는 사냥꾼과의 이야기를 위트있게 풀어간다,,,"
192171,알라딘과 자스민공주 - 성남,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_192171_01.314.gif,어린이/가족,2023/11/18 ~ 2023/11/19,성남아트센터 앙상블시어터,,24개월이상,65분,,"꿈과 신비의 뮤지컬 알라딘과 자스민공주 편
무대는 사막의 아라비아 왕국을 배경으로 펼쳐지고
주인공 알라딘이 모험심 많은 용감한 소년으로 등장한다
술탄의 아름다운 딸 “자스민 공주"" 또한 모험심에 가득 찬 여성으로 등장하며
마법사 “자파가 탐욕과 계략으로 알라딘과 공주를 괴롭히며 아주 코믹한 인물로 등장한다
램프요정 ""지니”는 알라딘의 도움으로 천 년간 갇혀있던 램프 안에서 해방되고 무엇이든 할 수 있는 재주가 있어 알라딘이 곤경에 처했을 때마다 나타나서 그를 구해준다
요정들의 화려한 춤과 신비함이 주요한 볼거리로 제공되며 중동지방을 무대로 하고 있는 만큼 배경이나 풍물과 의상등이 이국적이다."
192921,급식걸즈 - 창원,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_192921_01.459.gif,어린이/가족,2024/01/27 ~ 2024/01/28,KBS창원홀,,24개월이상,70분,,"급식걸즈와 간식걸즈 친구들은 올해도 '급식랜드'로 현장체험학습을 가서 롤러코스터, 회전목마, 짜릿한 놀이기구 등을 타며 신나게 즐거운 시간을 보낸다. 라이는 우연히 급식랜드가 곧 문을 닫는다는 소식을 듣게 되고 급식걸즈에게 이 소식을 알린다. 급식걸즈는 매년마다 현장체험학습을 급식랜드로 오는 것이 지겨웠지만 막상 급식랜드가 사라진다고 하니까 서운한 마음이 든다. 친구들과 함께 했던 소중한 추억까지도 다 사라지는 느낌... 급식걸즈와 간식걸즈 친구들은 위기의 급식랜드를 다시 살리기 위해 그곳에서 대형 콘서트를 열기로 결정한다. 그러나 서로 리더가 되고싶은 급식걸즈의 우정이 결국 뿌쑹빠쓩 깨져버리고 만다. 과연 무사히 콘서트를 할 수 있을까? ""우정과 배신 그리고 사랑으로 이어지는 흥미진지하고 스펙타클한 스토리가 펼쳐집니다! 망설이지 말고 오세요. 어린이들의 워너비 급식걸즈의 춤과 노래로 가득 찬 환상적인 세계로 여러분을 초대합니다!"""
193288,이은결 매직 앤 일루션 - 익산,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/09/0400012309_193288_01.631.gif,퍼포먼스,2023/12/09 ~ 2023/12/10,익산예술의전당 대공연장,이은결,6세이상,100분,,"이은결의 MAGIC & ILLUSION 은 다년간의 콘서트 경험을  바탕으로 베스트 퍼포먼스만을 선정하여  스피디하고 다이나믹한 스타일로 각각의 에피소드를  옴니버스형식으로 진행하는  즉흥성이 가미된 콘서트 형식의 종합 엔터테인먼트이다.  MAGIC & ILLUSION 은 단순한 마술공연이 아닌  우리가 흔히 생각하는 TRICK'(속임수)과 'MAGIC'(마술)'을  '마술사'의 시각이 아닌 '일루셔니스트로서 마술의 개념을 해체하고,  'MAGIC'이 'ILLUSION'으로 정립되어가는 과정을 보여준다.  더불어 증강현실(AR-Augmented Reality), 마임, 드로잉 등 새롭게 시도되는 다양한 표현 방식을 바탕으로 한  이은결만의 독특한 연출의 ""일루션 퍼포먼스""로  현실과 환상을 넘나드는 새로운 비쥬얼을 경험하게 할 것이다."
193471,번개맨 - 창원,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/09/0400012309_193471_01.857.gif,어린이/가족,2023/12/02 ~ 2023/12/03,KBS창원홀,,24개월이상,70분,,"아주 오래전부터 이어져 내려오는 전설의 이야기 '온 우주의 행성이 일렬로 이어지는 순간 우주의 힘으로 이루어진 유니온 에너지가 깨어난다.' 가시별 대장의 명령으로 번개별에 도착한 아차와 아차차는 기억말소 장치를 이용해 번개맨의 기억을 빼앗는 데 성공하고, 번개별 친구들은 이 사실을 뒤늦게 알아차린다. 번개맨의 기억을 없애는 데 성공한 가시별대장은 우주의 장난꾸러기 매드크로스를 소환해 2차 작전을 지시하고, 천방지축 매드크로스는 우주의 질서를 파괴하며 혼란에 빠트리기 시작한다. 이상 자연현상 발생, 행성 간의 충돌 등 온 우주의 생명체는 괴로움을 겪게 되고, 번개맨은 기억을 다시 찾기 위해 벨리온 행성의 '지혜의 숲'으로 향하게 되는데.... 과연 번개맨은 기억을 되찾고 무너진 우주의 질서를 바로잡을 수 있을 것인가..."
194459,나도 해피엔딩을 쓰고 싶어,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194459_01.215.gif,창작,2023/11/14 ~ 2023/11/25,반포심산아트홀,"레이나,조현영,이주광,박건일,손지애,김태윤,김경민,이민진,김다혜...",8세이상,100분,"[2023 문예회관과 함께하는 방방곡곡 문화공감 사업]문예회관, 예술단체 공연콘텐츠 공동제작. 배급 프로그램 선정작“여긴 어디죠?”무작정 떠난 여행 그곳에서 만난 새로운 사람들각자 다른 이유로 머무르고 있지만 같은 목적으로 이곳에 모였다.작가님의 삶은 비극적이신가요?어딘지 모르는 곳에 분명 문제를 해결할 방법이 있다.유명 비극 작가 루미와 알 수 없는 초대자 루이,Wish Guesthouse의 숙박객들이곳 Wish Guesthouse 모여 각자의 해피엔딩을 찾아 나선다.그동안 볼 수 없었던 새로운 장르의 음악!궁금증과 신비로움을 자아내는 환상적인 무대!우리들의 삶 속 어딘가의 해피엔딩을 찾아주는 따뜻한 뮤지컬“ 어서 오세요 Wish Guesthouse에 ”","“작가님은 삶이 비극적이신가요?”베스트셀러 작가 루미에게 전해진 충격적인 메시지.작은 돌맹이 하나에 일어난 파문처럼 의문은 점점 커져 그녀를 흔들었다.“나를 찾아, 답을 찾아 떠나자.”해피엔딩을 찾기 위한 그녀의 여행은 그렇게 시작되었다.“여긴 어디죠?”우연히 도착한 미지의 공간“Wish Guesthouse에 오신걸 환영합니다.”guesthouse에서 만난 사람들과 일어나는 신비롭고 동화 같은 이야기.그곳에서 루미는 해피엔딩을 찾을 수 있을까?"
194547,루드윅 - 하남,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194547_01.635.gif,창작,2023/12/09 ~ 2023/12/10,하남문화예술회관 대극장(검단홀),"김주호,정재환,김지유,이시목,양찬영,테이,김준영...",만 10세이상,110분,,"얼마 남지 않은 생을 앞두고 쓰여진 베토벤의 편지 한 통.  그리고 그 편지가 한 여자 앞으로 전달된다.  청력을 잃고 좌절의 늪에 빠져 있던 청년 베토벤이 죽음을 마주하고 있던 바로 그날 밤.  세차게 내리치는 폭풍 소리와 함께 낯선 여자 마리가  어린 소년 발터를 데리고  무작정 찾아와 그에게 발터의 피아노 선생님이 되어 달라 청한다.  망가진 청력, 나락으로 떨어진 자괴감에 베토벤은 그녀의 제안을 완강히 거부하고, 마리는 모든 것이 끝났다고 생각했던 그에게 또 다른 세상의 문을 열어두고 떠난다.  새로운 세상에서 새로운 인연을 마주한 베토벤.  하지만 이 모든 것은 또 다른 비극의 시작이 되는데..."
194665,이상한 나라의 아빠 - 경기 광주,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194665_01.gif,뮤지컬,2023/11/17 ~ 2023/11/18,남한산성아트홀 대극장,"이아진,홍준기,박혜원,정현우,정의욱",초등학생이상 관람가,100분,,"동화작가 지망생 주영은 어린 시절 읽은  <이상한 나라의 앨리스> 같은 특별한 동화를 쓰고 싶어 하지만  현실적인 문제들이 항상 가로막는다.  어느 날 아빠의 암 소식에 토끼굴에 빠진 것처럼 나락으로 추락하여  울며 겨자먹기로 아빠가 있는 부산으로 간다.  아빠와 보내는 병원생활은 마치 이상한 나라처럼 느껴지고 시계토끼와 도도새, 체셔고양이가 나타나 주영이에게 말을 건다. 암이 뇌로 전이되어 자신을 열아홉살로 착각하는 아빠와 함께 과거를 여행하며 주영이는 자신이 그동안 왜 동화를 쓸 수 없었는지 알게 되는데...  주영이는 자신만의 진짜 이야기를 쓸 수 있을까?"
