musical_id,title,poster_url,genre,date,location,actors,age_rating,running_time,describe,synopsis
191010,인사이드 윌리엄,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123070400012307_191010_01635gif,창작,20230912  20231203,아트원씨어터 1관,원종환최호중김아영임준혁임진섭정지우이아름솔김수연김이후주민진최민우유태율,만 8세이상,nan,이거 내가 쓴 게 아닌데  대체 어떻게 된 거야  통제불가 캐릭터 엉켜버린 플롯 달라진 장르  몇백 년이 흘러도 사랑 받는 명작을 쓰기 위해  고군분투하는 초짜 작가 셰익스피어  작가보다 더 강력한 의지로  자신들의 캐릭터를 만들어가는  줄리엣 햄릿 로미오  원고 밖으로 빠져나와  어디로 튈지 모르는 캐릭터들과  이들을 통제 못하는 셰익스피어  과연 햄릿과 로미오와줄리엣은  무사히 명작으로 탄생될 수 있을까  내 인생이 연극이라면  장르가 달라진 것 같아요  셰익스피어도 상상 못했을 명작 탄생 비하인드  셰익스피어의 명작 햄릿과 로미오와 줄리엣을  능청스럽게 비튼 패러디로 전형적인 캐릭터를 깨는 의외성 셰익스피어의 희곡과소네트의 인용이 빚어낸 문학성 피아노바이올린첼로 3중주 라이브로 선보이는 르네상스풍이 가미된 다채로운 음악  빛나는 재치로 매회 신선한 재미를 선사하는 배우들과 라이브 밴드의 환상적인 호흡  명작이 아니어도 괜찮잖아  특별하지 않아도 소중한 나의 이야기  세상이 원하는 결말 대신  내가 원하는 결말을 찾아가는 네 인물  그들이 전하는 특별하지 않아도  소박한 행복으로 가득한 일상 그 자체의  소중함과 따뜻한 위로,세계적인 명작 탄생을 꿈꾸며  명작 이대로만 하면 쓸 수 있다의 지침에 따라 아버지의 복수에 성공하는 왕자햄릿과  가문의 반대를 극복하고 사랑을 이루는  로미오와줄리엣을 집필 중인 셰익스피어  원고속에 직접 뛰어들어 흥미진진하게 이야기를 진행시키던 중  불어오는 거센 바람 때문에 두 원고는 뒤섞이고  캐릭터들은 원고 밖으로 빠져나오게 되는데  복수보다는 시를 쓰고 싶은 햄릿  사랑보다는 칼이 더 좋은 줄리엣  장르불문 무조건 주인공이 되고 싶은 로미오 어떻게든 캐릭터들을 제자리로 되돌려  명작을 탄생시키려는 셰익스피어  과연 그들은 자신만의 파라다이스를 찾을 수 있을까 
191027,타오르는 어둠 속에서,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123070400012307_191027_01711gif,창작,20230826  20231126,링크아트센터 페이코홀,박정원양희준노윤한재아주다온정재환홍승안윤재호이영미문혜원이진혁황성재전해주선유하조민호박주혁김도원이지우김하연김동준,중학생이상 관람가,150분 인터미션  15분,전 세계 최초 뮤지컬화 미겔 데 세르반테스 상 국립문학상 마리아 롤란드상 등 수많은 상을 수상한 스페인 희곡의 거장 안토니오 부에로 바예호Antonio Buero Vallejo 첫 번째 희곡 타오르는 어둠 속에서In The Burning Darkness가 세계 최초 뮤지컬로 재탄생하다각색과 연출 성종완 작곡음악감독 김은영뮤지컬 사의찬미 웨스턴 스토리에 이어 또 한 번 기대되는 두 창작자의 시너지로 완성도 높은 창작 뮤지컬을 선보인다,장애를 잊고 자유롭고 평화롭게 살아가는돈 파블로 맹인학교의 학생들그들 중 리더인 까를로스와 후아나는모두의 부러움을 사는 우등생 커플이다개학 첫날 그들만의 완전한 세상에염세적이고 비관적인 태도의 이그나시오가 입학한다이후 이그나시오의 존재로 인해학생들은 조금씩 자신들의 장애를 인식하고 자신감을 잃어간다까를로스와 후아나는 이를 바로잡기 위해서 나서지만학교는 점점 더 혼란에 빠지게 되는데
191436,칠칠,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123070400012307_191436_01814gif,창작,20230905  20231126,예스24스테이지 2관,박규원안재영김준영조상웅송유택김현진홍기범김주호이시안,만 10세이상,90분,칠칠  본 작품에 등장하는 인물 사건은  조선시대 화가 최북의 이야기를 기반으로 작성한  허구의 이야기입니다  그림을 그리는 것은 세상을 만나는 일이다  조선의 반 고흐라 불리는 화가 최북의 이야기를 기반으로 허구적 상상력을 더한 스토리와 전통과 현대의 느낌이 공존하는 퓨전 국악의 넘버로 이뤄진 뮤지컬  그림을 오직 내 뜻에 맞게 그릴 뿐이니  세상에 내 그림을 알아주는 자가 드물다  뮤지컬 칠칠에서는 운명을 거스르기 위해 가진 의지의 힘을 보여준다  자유로운 삶의 모습으로 인간의 강인한 의지와  그 자체로 아름다운 인생에 대해 이야기 한다,그림으로 먹고 사는 직업 화가 조선 최초의 환쟁이 최북  최북은 최산수라 불리며 산수화의 달인으로 이름을 높이지만  자신의 그림을 물에 담그거나 판매한 그림을 찢는 기행을 일삼는다  그의 기행에 사람들은 점점 그를 떠나가지만 유일한 친구 무명만은 그의 곁을 지킨다  어느 날 북은 자신의 대표작을 그리기 위해 무명과 금강산으로 떠나고 그곳에서 외면했던 과거를 돌아보게 된다  마침내 자신의 혼을 넣은 그림을 완성하고 한양으로 돌아온 날 세도가 원준이 그림을 사기 위해 최북과 무명을 찾아온다  얼굴을 가린 발 앞에 앉아 그림을 보던 원준은 그림에 대한 답례라며 이야기 하나를 시작하는데
191677,쇼맨,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123080400012308_191677_01630gif,뮤지컬,20230915  20231112,국립정동극장서울,윤나무신성민강기둥정운선박란주이수빈안창용장민수이현진김연진김대웅장두환이다정전성혜,만 13세이상,120분,"쇼맨  어느 독재자의 네 번째 대역배우
202309151112
국립정동극장
제7회 한국뮤지컬어워즈 3관왕
대상극본상남자주연상
제16회 DIMF 어워즈 3관왕
심사위원상아성크리에이터상 남우주연상
대한민국 창작뮤지컬 흥행신화의 주역
작가 한정석 작곡가 이선영 연출가 박소영 트리오가
뮤지컬여신님이 보고계셔 레드북이후
5년 만에 선보인 2022년 최고의 화제작
관객과 평단 모두의 극찬을 이끈
웰메이드 창작 뮤지컬
씁쓸한 사회의 현실을 유쾌한 캐릭터와 감동적 스토리로
풀어낸 놓칠 수 없는 명작
타인의 시선 주변의 기대 세상의 기준에 끊임없이 스스로를 재단하는
현대사회의 쇼맨들에게 건네는 위로의 메시지",내가 가장 나다울수 있는 순간을 향해  이것은 쇼 한바탕 꿈  2020년 미국 뉴저지 주 어느 소도시  대형마트 직원으로 하루하루 성실하게 살아가는 한국계 입양아 출신 수아는  유일한 취미인 유원지 구경을 하던 중  회전목마를 타고 나타난 수상한 노인네불라를 만난다  수아를 사진작가로 오해한 네불라는 그녀에게 촬영을 의뢰하고  수아는 대충 찍고 공돈이나 벌 생각에 흔쾌히 의뢰를 받아들인다  하지만 수아의 예상과 달리  네불라는 진짜 자신의 모습을 남기고 싶다며  혼신의 힘을 다해 지난 인생 역정을 털어놓는다  그 모습이 부담스럽다 못해 징그럽기까지 한수아는 어쩔 줄을 모르는데  과연 수아는 극도의 거북함을 무릅쓰고 무사히 촬영을 마칠 수 있을까  또한 처절하리만큼 인생 사진에 집착하는 네불라의 진짜 속내는 무엇일까
191859,후크,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123080400012308_191859_01953gif,창작,20230905  20231126,아트원씨어터 2관,손유동박상혁최호승김도빈동현김지온정우연김주연최미소,14세이상,90분,뮤지컬 후크는 소설 피터팬의 작가 제임스 매튜 배리의 자전적 내용을 일부 차용하여 후크의 입장에서 쓰여졌다  현실에서 도망치고 싶어 이야기 속으로 들어가는 후크와 네버랜드의 환상 속에서 살아가는 피터  네버랜드의 스토리텔러이자 거짓말쟁이 웬디가  그곳에서 숨겨진 진실을 마주하게 되며 벌어지는 갈등의 과정을 그린다  이 작품은 진정한 자신의 삶을 살기 위해서 어떤 선택을 하는 것이 옳은가에 대한 질문을 던진다,런던에서 공장을 운영하는 공장장 제임스 제임스는 어린 시절 형 데이비드가 실종된 후로  자신을 데이비드라 부르는 미쳐버린 어머니와  밤마다 이상한 놀이를 하며 살아간다  그러던 어느 날 어머니가 사라져버리고  뒤틀려버린 현실로부터 도망가고 싶은 제임스귓가에  모든 걸 잊어도 된다는 속삭임이 들려온다  제임스는 어머니의 자취를 따라 그리고 그 소리를 따라 네버랜드에 도착하고  그곳에서 만난 피터팬과 웬디의 이야기 놀이에 빠져  현실을 잠시 잊고 네버랜드의 후크가 되어 가는데
191923,언제는 행복하지 않은 순간이 있었나요  부산,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123080400012308_191923_01639gif,창작,20230831  20231231,부산 엠스테이지,nan,전체관람가,120분,"언제는 행복하지 않은 순간이 있었나요
아직 들어 본 적이 없으시다구요
최고의 콘서트 연출가가 만들어낸 국내 최초 콘서트 뮤지컬
즉흥적이고 센스 넘치는 웃음으로 가득한 국내 최대 관객 소통 뮤지컬
소극장 창작 뮤지컬 중 OST 5만장 이상 판매한 국내 유일의 공연
100번 이상 본 관객이 허다한 국내 최다 팬 보유 뮤지컬
공연 중 치맥과 자장면을 시켜 먹어도
상관없는 국내 유일한 공연",10년 동안 한 사람을 잊지 못하고 그리워 하는 남자 태양 그리고 10년 동안 한 사람만 바라본 여자 두나  그리고 이 둘 사이에서 온갖 작전을 수행하며  서로를 이어주려고 노력하는 두나의 친구 만식과 제니  행복 모두가 멀리 보이지 않는 꿈을 쫓는 것이라 말할때  소소한 일상 속 작은 미소 하나 웃음 하나가 바로 행복이라고 이들은 말하고 있다  언제는 행복하지 않은 순간이 있었나요  우리에게 주어진 이 시간들 분명 행복한 순간이잖아요
191988,오리지널 과학마술콘서트,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123080400012308_191988_01628gif,어린이가족,20231007  20231126,한국방송회관 코바코홀 구브로드홀,nan,전체관람가,55분,"과학 쇼와 마술 쇼가 결합이 된 오리지널 과학마술공연

보기만 하는 마술쇼는 그만 호기심 왕성한 우리아이들이 보고 만지고 느낄 수 있는 과학마술 콘서트입니다 

과학 미술 무대와 더불어 화려한 빛의 무대 그리고 로봇의 등장까지 

관객의 눈을 사로잡기 위한 마술사의 특별한 마술쇼로 어린이 여러분을 초대합니다","과학 쇼와 마술 쇼가 결합이 된 오리지널 과학마술공연

보기만 하는 마술쇼는 그만 호기심 왕성한 우리아이들이 보고 만지고 느낄 수 있는 과학마술 콘서트입니다 

과학 미술 무대와 더불어 화려한 빛의 무대 그리고 로봇의 등장까지 

관객의 눈을 사로잡기 위한 마술사의 특별한 마술쇼로 어린이 여러분을 초대합니다"
192003,썸데이,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123080400012308_192003_01204gif,창작,20230901  20231231,업스테이지,김여진서찬양김아름이채림구문회이제성김선오윤동환박소진조윤진김태린정영원강민석김호창이재현정지환최이재박소영엄대최미정,만 7세이상,100분,"MUSICAL
Someday
 썸데이
Someday
20230901  OPEN RUN
대학로 업스테이지
IKE
순간이 모여 처음이 된 그 어느날",음악을 하고 싶은 연수  하지만 홀로 연수를 키워온 연수의 아빠 이암은 무섭고도 절대적인 방해요소다  경쟁률이 높은 대학 실용음악과에 합격하고도  갈 수 없을거란 마음에  Someday바에서 칵테일을 마시는 연수는  Someday바의 주인인 우연희와 대화를 나누고 누군가가 가사를 적어둔  신비로운 다이어리에 의해 타임워프를 하게 된다  아빠의 스무살로 타임워프 된 연수  다행히 아빠는 연수를 알아보지 못한다  아빠도 원래 음악을 했었다는 충격적인 사실도 잠시  연수는 과거의 이암이 음악을 포기하지 못하도록 작전을 세우는데  연수는 아빠의 꿈을 함께 지켜내고 계속 노래할 수 있을까
192108,더 데빌  에덴,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123080400012308_192108_01808gif,창작,20230921  20231126,유니플렉스 1관 대극장,김찬호조형균김준영정동화박규원백인태여은이지연이재림이기현반정모김우성이효정김명지,중학생이상 관람가,100분,기존 법칙을 파괴하고 뮤지컬의 새로운 공식을 쓴 문제적 작품뮤지컬 더데빌 10년 만의 후속작이전에도 지금도 앞으로도 이어질 이야기초연 10주년을 맞아 탄생한 더데빌에덴을 통해 계속되는 빛과 어둠의 내기끝없는 인간의 욕망 빛을 향한 방황이라는 작품의 세계관을 확장시킨다빛도 어둠도 인간의 선택세계를 뒤흔든 전염병과 바이러스 욕망과 혼돈이 범람하는 시대에인간 내면의 빛과 어둠은 인간을 향해 어떻게 손 내미는가인간은 무엇을 선택할 것인가에 관한 근원적 질문을 던지다또 한 번 관객들을 유혹하는 더데빌이란 황홀경독창적 세계관을 완성할 오리지널 크리에이터극작작사 이지나  작곡작사 Woody Pak우디 박새로운 세계를 탄생시킬 최고의 유니온극작작사 우찬  음악감독작곡작사 신은경연출 오루피나 안무 채현원,진단 키트를 개발하여 인류에게 혁신적인 미래를 선사하고픈 에덴 아담스 그러나 거듭되는 실패에 그의 선한 야망도 욕망과 유혹 앞에 흔들리고 그런 에덴에게 XBLACK은 더 거대한 계획 베리타스 프로젝트를 제안하는데 
192289,셜록홈즈,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123080400012308_192289_01228gif,창작,20230914  20231112,두산아트센터 연강홀,송용진김준현오종혁구민진방진의최우리조성윤김우진이석준정명은린지박새힘조남희김수정양희웅,만 12세이상,160분 인터미션  15분,한국 최초 시즌제 뮤지컬 셜록홈즈는 2011년 뮤지컬 셜록홈즈 앤더슨가의 비밀초연 이후 한국뮤지컬대상 최우수작품상 작곡상 극본상 및 2012년 더뮤지컬어워즈 올해의 창작뮤지컬상 작곡작사상 극본상 연출상 등 주요 시상식에서 수많은 상을 휩쓸며 작품성과 대중성을 동시에 인정받았고 일본에도 수출되어 해외 진출에도 성공했다평단과 관객을 모두 매료시킨 웰메이드 뮤지컬 셜록홈즈 앤더슨가의 비밀이 다시 무대로 돌아온다,19세기 말 런던 크리스마스이브영국 최고의 명문가 앤더슨가에서 울린 두 발의 총성 그리고 사라진 한 여인보름 후 거액의 사례금과 셜록홈즈의 사무실로 앤더슨 가의 세 남자가 찾아온다유일한 상속자로 모든 것을 손에 쥔 형 아담 앤더슨 1분 차이로 모든 것을 포기해야했던 그의 쌍둥이 동생 에릭 앤더슨 그리고 두 형제의 숙부 포비 앤더슨세 명의 의뢰는 단 하나 루시 존스를 찾아 주시오범죄가 없는 런던에 지루해하던 셜록은 새로운 사건에 흥분하며 왓슨과 함께 사건을 맡는다수사가 시작되자 앤더슨가 주변의 인물들이 한 명씩 살해당하기 시작하는데
192444,번개맨,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123080400012308_192444_01053gif,어린이가족,20231014  20231112,디큐브 링크아트센터,nan,24개월이상,70분,영상으로만 만났던 번개파워  영웅 번개맨을 직접 만날수있는  절호의 기회  우리들의 영원한 히어로 번개맨 이 다시 새롭게 무대위로 찾아온다  꿈이 담긴 스토리텔링과  화려한 무대효과 최고의 무대  번개맨과 함께 춤추고  온 가족이 즐길 수 있는 최고의 공연,아주 오래전부터 이어져 내려오는 전설의 이야기  온 우주의 행성이 일렬로 이어지는 순간  우주의 힘으로 이루어진 유니온 에너지가 깨어난다  가시별 대장의 명령으로 번개별에 도착한  아차와 아차차는 기억말소 장치를 이용해  번개맨의 기억을 빼앗는 데 성공하고  번개별 친구들은 이 사실을 뒤늦게 알아차린다  번개맨의 기억을 없애는 데 성공한 가시별대장은  우주의 장난꾸러기 매드크로스를  소환해 2차 작전을 지시하고  천방지축 매드크로스는 우주의 질서를 파괴하며  혼란에 빠트리기 시작한다  이상 자연현상 발생 행성 간의 충돌 등  온 우주의 생명체는 괴로움을 겪게 되고  번개맨은 기억을 다시 찾기 위해  벨리온 행성의 지혜의 숲으로 향하게 되는데  과연 번개맨은 기억을 되찾고  무너진 우주의 질서를 바로잡을 수 있을 것인가
192480,문스토리,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123080400012308_192480_01139gif,창작,20230926  20231210,대학로 드림아트센터 4관,정상윤성연김진욱김준호소정화박새힘주다온장보람강찬김리현김지웅전민지조영화표바하이채원,14세이상,100분,어른들을 위한 동화 나에게 전하는 이야기 뮤지컬 문스토리  흥미로운 스토리 전개와 감성을 어루만지는 따뜻한 음악을 선사하며 2018 트라이아웃 2021 초연을 성공적으로 마친  웰메이드 힐링 뮤지컬 문스토리가 2년 만에 돌아온다  더욱 따뜻하고 아름다운 음악과 함께  2023년 현재를 살아가고 있는 모든 도시의 청춘들에게 한층 더 깊어진 감성으로 위로와 희망의 메세지를 건낸다  명실상부 최고의 창작진과  실력파 배우들이 만드는 완벽한 케미  뮤지컬 사의찬미 웨스턴 스토리로 환상의 호흡을 선보인 작가연출 성종완 X 작곡가 김은영 콤비와  최고의 실력파 배우들이 만나 작품의 완성도를 높인다  그리고  유명 만화가였지만 현재는 외톨이 택시기사 이헌 역 정상윤 성연 김진욱 김준호 이헌의 오랜 친구 린 역 소정화 박새힘 장보람 주다온  달에서 온 아이 용 역 강찬 김리현 김지웅  만화잡지사 기자 수연 역 전민지 조영화표바하 이채원까지  초연을 통해 완벽한 싱크로율을 선보인 기존 배우와 다채로운 색을 가진 새로운 배우들의 합류  이들이 그려내는 현대인들을 위한 동화 뮤지컬 문스토리  달과 지구의 아이들  그리고 흩어진 기억의 조각들  지구의 강한 중력에 갇힌 네 명의 인물들의 엇갈린 시간  우리는 찾아야 한다  내가 누구인지 왜 이 곳에 존재하는지,과거엔 달에 아이들이 많이 살았다  하지만 그 사실을 아는 사람은 거의 없다  달의 아이들은 언제나 푸른빛의 지구를 동경했고  매일 밤 밤 하늘의 지구를 바라보며 소원을 빌곤 했다  서울의 도심 유령과도 같은 몰골의 전직 만화가이자 택시 기사인 이헌  택시를 몰고 도시를 질주한다  그러던 중 한 남자를 치게 되고 겁에 질린 나머지 자신의 단칸방으로 데리고 온다  죽은 줄로만 알았던 그 남자는 깨어나 자신의 이름을 용이라 소개하며  자신은 달에서 왔다고 말한다  이헌은 그가 머리를 다쳤다고 생각하고 망연자실한다  그 순간이헌의 어릴 적 단짝친구 찬영이 린이라는 이름의 여자트랜스젠더가 되어 나타나  다짜고짜 이헌의 집에 함께 머물게 해달라고 떼를 쓴다  그렇게 세 사람의 어색한 동거가 시작된다  며칠 후 오수연이라는 만화잡지사의 기자가 이헌을 찾아와 인터뷰를 요청한다  이헌은 린이 꾸민 일이라 여기고 인터뷰를 냉정하게 거절한다  수연은 못내 아쉬운 듯 뒤돌아서며 뜻밖의 소식을 전한다  그것은 7년 전 중단되었던 이헌의 만화 문스토리가  인터넷을 통해 웹툰으로 다시 연재되고 있다는 사실이다  이에 깜짝 놀란 이헌은 그녀의 스마트폰을 통해 그 사실을 확인하는데
192497,비더슈탄트,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123080400012308_192497_01918gif,창작,20230912  20231126,대학로 드림아트센터 1관,송유택안지환황순종정백선김바다김지온동현이진우김이담손지환김도현김방언이태이김민강박선영곽다인정선기한정훈이한솔류동휘,만 13세이상,155분 인터미션  15분,욕망을 따라 순응할 것인가 모든 것을 잃더라도 반항할 것인가웰메이드 창작 뮤지컬 비더슈탄트 2023년 최대 화제작의 귀환유료 객석 점유율 98 초연 3개월 만에 누적관객 2만 2천명 돌파2022 대학로 민간공연장 공연 티켓예매순위 상위권 20개 공연 랭크대학로 최고 화제작 비더슈탄트가 돌아오다믿고 보는 24명의 실력파 배우 총 집결 완벽 캐스팅 라인업매그너스 역 송유택 안지환 황순종 정백선아벨 루터 역 김바다 김지온 동현 이진우프레드릭 칼 역 김이담 손지환 김도현 김방언하겐 악스만 역 이태이 김민강 박선영 곽다인재스퍼 뮬러 역 정선기 한정훈 이한솔 류동휘라인하르트 클레어 역 이승현 김보현 조풍래 조상웅압도적인 연기력과 가창력으로 관객을 마음을 사로잡을 가장 완벽한 캐스팅을 만나다,1938년 독일 야심찬 17세 매그너스는 최고의 펜싱 선수가 되기 위해 가장 친한 친구 아벨과 함께 독일의 엘리트 스포츠 학교에 입학하지만 학교에 대한 뜻밖의 진실을 알게된다매그너스와 아벨은 펜싱부 친구들과 함께 학교의 비밀을 파헤치고 알리기 시작하면서 그들만의 저항 활동을 시작한다한편 매그너스는 학교의 최고 책임자인 클레어 단장의 관심과 인정을 받으면서 흔들리기 시작하는데
192543,뉴미디어뮤지컬  제주,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123080400012308_192543_01300gif,창작,20230822  20231231,노형수퍼마켙,nan,전체관람가,70분,"노형수퍼마켙의 새로운시작  야간 뮤지컬 공연
미디어아트와 뮤지컬의 만남
관객 몰입형 뉴미디어 뮤지컬 갈라쇼",PART 1 뉴미디어 뮤지컬 흐르는 시간 속에 영원으로 남을 두 사람의 화양연화 찰나의 순간을 살아가는 소녀 오늘이와 셀 수 없이 만은 순간을 쌓은 이무기 바리가 떠나는 시간 여행 저기 먼 남쪽 이승과 저승의 경계에 있는 원천강으로 오늘이의 부모를 찾아 두 사람의 여행이 시작된다 PART 2 뮤지컬 갈라 콘서트  바다 밭에 가자 포근히 안아주는 엄마의 바다로 10인의 뮤지컬 배우와 관객이 함께 호흡하며 제주 바다의 너른 품 안에서 우리들의 아름다운 노래와 춤이 펼쳐진다
192626,블랙메리포핀스,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123080400012308_192626_01547gif,창작,20230921  20231203,서경대학교 공연예술센터 SKON1관,김도빈김대현양승리윤승우황휘최재웅노윤김 수김서연이정화김서환김기택이준우홍성원임강희홍륜희전경수임찬민강연정송상은,16세이상,105분,대한민국 대표 심리 추리 스릴러 뮤지컬 블랙메리포핀스매 시즌 유료 객석 점유율 80 이상을 기록한 흥행 불패의 주인공작품성과 흥행성을 모두 갖춘 심리 추리 스릴러 웰메이드 창작 뮤지컬 블랙메리포핀스가 돌아왔다지난 10년 동안 공연된 한스 헤르만 요나스 버전에 이어2023년 블랙메리포핀스의 완결판 안나의 방을 새롭게 선보인다2012년 초연 2013년 2014년 메리포핀스 살인 사건을 위한 변호 한스 ver2016년 모래 사나이가 나오는 꿈 헤르만 ver2020년 2021년 숲의 기억 요나스 ver2023년 안나의 방  두 개의 책상 최종 ver같은 사건을 바라보는 주인공들의 서로 다른 관점단순히 내레이터가 교체되는 것이 아니라치밀하게 계산된 대본에 따라 사건에 대해 느끼는 인물들의 심리 변화를 그려낸다블랙메리포핀스 완결판 안나의 방에는 네 명의 아이들 외에1945년의 안나가 특별 출연해 1945 안나의 서술로 극이 진행된다1938년 로먼 박사의 연구실에서 헤어진 후다시 7년이 지난 1945년여전히 살아남아 여전히 기억하며 존재하고 있는 아이들은이제 안나의 방에서 다시 만나 기억의 방문을 스스로 연다한국 중국 일본아시아 3개국에서 모두 성공한 창작 뮤지컬의 유례없는 신화2014년 도쿄 초연에 이어 2016년 일본 전국 투어는 물론2018년 2019년 2020년 중국 상하이와 베이징에서도 흥행 성공5명의 배우만으로 대극장 무대와 객석을 가득 채우며 전석 매진을 기록큰 호평 속에서 수많은 마니아를 양산하며 명실상부 한국 최고의 웰메이드 창작 뮤지컬임을 입증했다동화 메리포핀스를 모티브로 한 발상의 전환WHO가 아닌 WHY를 찾아가는 심리 추리 스릴러동화 메리포핀스를 뒤집은 상상력2023년 뮤지컬 블랙메리포핀스가 다시 한번 관객들의 마음을 울린다1926년 나치 정권 아래의 독일불타버린 대저택과 안개 속에 사라진 수요일의 기억 그리고 그 기억으로의 귀로WHY를 찾는 과정을 통해 주인공들의 심리 상태를 조명하고그들이 선택한 삶을 방식을 통해 주제를 드러낸다,1926년 독일의 저명한 심리학자 그라첸 슈워츠 박사 대저택 화재 사건화재로 인해 대저택은 물론 시체마저 훼손되어 흔적도 남지 않은 이 사건은 세간에 널리 알려지며 강렬한 인상으로 각인된다 박사의 연구 조교이자 입양된 네 아이들의 보모였던 메리 슈미트가 아이들을 극적으로 구출하고 전신화상을 입은 채 사라졌기 때문이다화재사건 다음날 메리는 병원에서 실종되어 수배령이 떨어졌고 아이들은 화재 당시 있었던 일에 대해 아무것도 기억하지 못했다 그렇게 사건은 미제 사건으로 일단락되는 듯했다12년이 지나 사건은 사람들의 기억 속에서 서서히 사라졌고 네 명의 아이들도 각기 다른 집에 입양돼 새로운 삶을 살아가고 있었다 담당 형사였던 발터가 죽기 직전 그라첸 박사의 비밀수첩을 한스에게 건네기 전까지는다시 7년이 지난 1945년절대 끝나지 않을 것 같았던 나치 정권의 붕괴 후 어느 서점 2층의 작은 방이 방에서 심리학계를 넘어 전후 상처받은 사회 전반에 큰 반향을 일으키는 사건이 벌어진다한때는 메리 슈미트의 연구실이었고 이제는 안나 레아의 연구실이 된 그 방에서네 명의 아이들은 스스로 의자에 앉아 무의식 속 기억의 방문을 연다그리고 그 오래되고 작은 방 속에 갇혀 있던 자신들의 이름을 꺼내어 기어이 삶을 증명한다
192884,룰렛,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123080400012308_192884_01854gif,뮤지컬,20231013  20231112,연남장,서동진조현우이무현차이도진소연이수정이민규정재헌이예빈가희,15세이상,90분,두 남자의 모든 것을 건 내기가 시작된다이머시브 뮤지컬 룰렛 작품 평점 998점에 빛나는 수작 오민혁 단편선 수록작 룰렛 원작무대에서 펼쳐지는 스릴과 반전독특한 그림체와 뛰어난 스토리텔링으로 오민혁 신드롬을 일으킨2015년 네이버 웹툰 오민혁 단편선 수록작 룰렛이 이머시브 창작뮤지컬로 다시 태어나다모든 것을 건 스릴 넘치는 내기의 현장반전에 반전을 더한 놀라운 이야기가 이번엔 무대에서 펼쳐진다 믿고 보는 창작진 김가람 작가  이한밀 작곡가의 합작관객 만족도 96점의 높은 완성도2020 한국뮤지컬어워즈 작품상을 수상한 김가람이한밀 콤비의 또 하나의 합작품오픈워크숍에서 관객 만족도 96점을 기록하며 작품성을 인정받은이머시브 뮤지컬 룰렛이 완성도를 높여 본공연으로 돌아왔다 내기를 시작해 모두의 앞에서 당신은 사건의 목격자가 된다관객참여로 완성되는 이머시브 뮤지컬관객은 파티에 초대된 사건의 목격자가 된다시작 전 프리쇼부터 배팅에 따라 바뀌는 결말까지넘치는 생동감과 확실한 몰입감객석과 무대의 구분을 허물고 배우와 관객이 함께 만들어가는 이머시브 뮤지컬 극을 더욱 풍성하게 만들어줄 새로운 캐스트의 합류완벽한 파티를 위한 10인의 배우진대저택의 주인이자 파티의 주최자 포우 역 서동진 조현우거리의 부랑자이자 포우의 숨겨진 동생 도일 역 이무현 차이도포우가 사랑하는 여인이자 게임의 또다른 변수 아가사 역 진소연 이수정파티의 진행과 안내를 도와줄 프라이드 러스트 엔비 그리드 역의이민규 정재헌 이예빈 가희까지오픈 워크숍을 통해 큰 호평을 받은 기존의 배우들에극을 더욱 풍성하게 만들어줄 새로운 캐스트가 더해져만들어내는 완벽한 연기 앙상블,시놉시스포우가 사는 비밀스러운 대저택의 문이 열리고 파티에 관객들이 초대된다 그들 사이를 떠도는 거지 도일 그는 도박에서 돈을 잃자 소란을 피우고 그걸 본 포우는 그를 자신의 파티에 초대한다포우는 손님들에게 환영의 인사를 건넨 후 사실 이 파티의 주인은 따로 있다고 말하며 대저택의 문을 걸어 잠근다 그가 말한 이 파티의 주인공은 바로 거지 도일 그는 사실 15년 전 포우와 고아원에서 이별한 후 사고로 모든 기억을 잃어버린 유일한 형제였던 것포우는 도일에게 자신과 내기를 해서 이기면 대저택과 전 재산을 주겠다고 한다 하지만 도일이 게임에 지면 그에게 목숨을 내놓으라고 제안하는데포우가 도일과 게임을 하려는 이유는 무엇일까쾌락의 게임 속 진정한 승자는 누구일까
